,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
mean radius,569.0,14.1273,3.524,6.981,11.7,13.37,15.78,28.11,0.9424,0.8455
mean texture,569.0,19.2896,4.301,9.71,16.17,18.84,21.8,39.28,0.6504,0.7583
mean perimeter,569.0,91.969,24.299,43.79,75.17,86.24,104.1,188.5,0.9907,0.9722
mean area,569.0,654.8891,351.9141,143.5,420.3,551.1,782.7,2501.0,1.6457,3.6523
mean smoothness,569.0,0.0964,0.0141,0.0526,0.0864,0.0959,0.1053,0.1634,0.4563,0.856
mean compactness,569.0,0.1043,0.0528,0.0194,0.0649,0.0926,0.1304,0.3454,1.1901,1.6501
mean concavity,569.0,0.0888,0.0797,0.0,0.0296,0.0615,0.1307,0.4268,1.4012,1.9986
mean concave points,569.0,0.0489,0.0388,0.0,0.0203,0.0335,0.074,0.2012,1.1712,1.0666
mean symmetry,569.0,0.1812,0.0274,0.106,0.1619,0.1792,0.1957,0.304,0.7256,1.2879
mean fractal dimension,569.0,0.0628,0.0071,0.05,0.0577,0.0615,0.0661,0.0974,1.3045,3.0059
radius error,569.0,0.4052,0.2773,0.1115,0.2324,0.3242,0.4789,2.873,3.0886,17.6867
texture error,569.0,1.2169,0.5516,0.3602,0.8339,1.108,1.474,4.885,1.6464,5.3492
perimeter error,569.0,2.8661,2.0219,0.757,1.606,2.287,3.357,21.98,3.4436,21.4019
area error,569.0,40.3371,45.491,6.802,17.85,24.53,45.19,542.2,5.4472,49.2091
smoothness error,569.0,0.007,0.003,0.0017,0.0052,0.0064,0.0081,0.0311,2.3145,10.4698
compactness error,569.0,0.0255,0.0179,0.0023,0.0131,0.0204,0.0324,0.1354,1.9022,5.1063
concavity error,569.0,0.0319,0.0302,0.0,0.0151,0.0259,0.042,0.396,5.1105,48.8614
concave points error,569.0,0.0118,0.0062,0.0,0.0076,0.0109,0.0147,0.0528,1.4447,5.1263
symmetry error,569.0,0.0205,0.0083,0.0079,0.0152,0.0187,0.0235,0.079,2.1951,7.8961
fractal dimension error,569.0,0.0038,0.0026,0.0009,0.0022,0.0032,0.0046,0.0298,3.924,26.2808
worst radius,569.0,16.2692,4.8332,7.93,13.01,14.97,18.79,36.04,1.1031,0.9441
worst texture,569.0,25.6772,6.1463,12.02,21.08,25.41,29.72,49.54,0.4983,0.2243
worst perimeter,569.0,107.2612,33.6025,50.41,84.11,97.66,125.4,251.2,1.1282,1.0701
worst area,569.0,880.5831,569.357,185.2,515.3,686.5,1084.0,4254.0,1.8594,4.3964
worst smoothness,569.0,0.1324,0.0228,0.0712,0.1166,0.1313,0.146,0.2226,0.4154,0.5178
worst compactness,569.0,0.2543,0.1573,0.0273,0.1472,0.2119,0.3391,1.058,1.4736,3.0393
worst concavity,569.0,0.2722,0.2086,0.0,0.1145,0.2267,0.3829,1.252,1.1502,1.6153
worst concave points,569.0,0.1146,0.0657,0.0,0.0649,0.0999,0.1614,0.291,0.4926,-0.5355
worst symmetry,569.0,0.2901,0.0619,0.1565,0.2504,0.2822,0.3179,0.6638,1.4339,4.4446
worst fractal dimension,569.0,0.0839,0.0181,0.055,0.0715,0.08,0.0921,0.2075,1.6626,5.2446
